player_id,name,hand,height,country,year,max_rank
227577,J Mills,U,,RSA,1971,
200150,Evonne Goolagong,R,168.0,AUS,1972,
200161,Janine Whyte,U,,AUS,1972,
200226,Mona Guerrant,U,,USA,1972,
200179,Barbara Hawcroft,R,,AUS,1972,
200228,Olga Morozova,R,170.0,URS,1972,
200199,Sally Irvine,U,,AUS,1972,
200148,Marilyn Tesch,U,,AUS,1972,
200184,Helen Gourlay,R,166.0,AUS,1972,
200152,Gail Sherriff,R,,FRA,1972,
200171,Janet Young,U,,AUS,1972,
200209,Wendy Turnbull,R,164.0,AUS,1972,
200145,Kerry Harris,R,173.0,AUS,1972,
200168,Karen Krantzcke,R,188.0,AUS,1972,
200219,Patricia Coleman,U,,AUS,1972,
200205,Judy Harris,U,,AUS,1972,
200237,Virginia Wade,R,170.0,GBR,1972,
200259,Chris Evert,R,168.0,USA,1972,
200263,Janet Newberry,R,170.0,USA,1972,
201113,Shirley Bloomer,R,,GBR,1972,
200175,Mary Ann Eisel,U,,USA,1972,
200930,Julie Anthony,R,,USA,1972,
200917,Veronica Burton,U,,GBR,1972,
200874,Jill Cooper,U,,GBR,1972,
200785,Vlasta Kodesova,U,,CZE,1972,
200176,Kerry Reid,R,166.0,AUS,1972,
200890,Sonja Pachta,R,,AUT,1972,
200866,Linda Tuero,R,163.0,USA,1972,
200220,Patti Hogan,R,,USA,1972,
200808,Laura Rossouw,U,,RSA,1972,
200891,Daphne Pattison,U,,ZIM,1972,
200803,Raquel Giscafre,U,,ARG,1972,
200283,Pam Teeguarden,R,178.0,USA,1972,
200887,Trudy Groenman,L,,NED,1972,
200141,Wendy Gilchrist,L,,AUS,1972,
200185,Lesley Hunt,R,168.0,AUS,1972,
200356,Betty Stove,R,185.0,NED,1972,
200240,Eugenia Birioukova,R,,AZE,1972,
200146,Cynthia Doerner,R,168.0,AUS,1972,
200159,Rosie Casals,R,157.0,USA,1972,
200255,Lesley Charles,U,,GBR,1972,
200139,Lita Liem,L,,INA,1972,
201093,Alex Cowie,U,,GBR,1972,
200188,Helen Amos,R,,AUS,1972,
200845,Patricia Walkden,R,,RSA,1972,
200214,Christina Sandberg,R,,SWE,1972,
200829,Nancy Richey,R,160.0,USA,1972,
201137,Sandy Stap,U,,USA,1972,
200879,Wendy Overton,U,,USA,1972,
200194,Francoise Durr,R,162.0,FRA,1972,
200901,Nell Truman,R,,GBR,1972,
200298,Laura Dupont,R,,USA,1972,
200931,Marina Kroschina,R,,URS,1972,
200160,Judy Tegart,R,,AUS,1972,
200813,Ingrid Bentzer,R,,SWE,1972,
200211,Winnie Shaw,R,,GBR,1972,
200358,Marcie Louie,R,,USA,1972,
200311,Cecilia Martinez,U,,USA,1972,
200190,Billie Jean King,R,168.0,USA,1972,
200782,Esme Emmanuel,U,,RSA,1972,
200223,Sharon Walsh Pete,R,174.0,USA,1972,
201244,Sue Stap,U,,USA,1972,
200900,Barbara Downs,R,,USA,1972,
201132,Susan Minford,U,,IRL,1972,
200862,Valerie Ziegenfuss,R,173.0,USA,1972,
200787,Fiorella Bonicelli,R,170.0,URU,1972,
200144,Margaret Court,R,175.0,AUS,1972,
201140,Wendy Appleby,U,,USA,1972,
200251,Kazuko Sawamatsu,U,174.0,JPN,1972,
200274,Julie Heldman,R,170.0,USA,1972,
200945,Marita Redondo,R,165.0,USA,1972,
200860,Kristy Pigeon,L,,USA,1972,
201147,Janice Tindle,U,,CAN,1972,
201128,Jane Ohara,U,,CAN,1972,
200854,Maria Teresa Nasuelli,R,,ITA,1972,
201249,Rosalba Vido,U,,ITA,1972,
202513,Ana Maria Ycaza,U,,ECU,1972,
200869,Maria Eugenia Guzman,U,,ECU,1972,
201936,Anne Mette Sorensen,U,,DEN,1972,
225425,Gitte Grage,U,,DEN,1972,
200868,Brenda Kirk,U,,RSA,1972,
200880,Kimiyo Yagahara,U,,JPN,1972,
212426,Kirsten Robsahm,U,,NOR,1972,
200916,Ching Ling Chang,U,,USA,1972,
201135,Sally Hudson Beck,U,,ZIM,1972,
201129,Marilyn Pryde,R,,NZL,1972,
212645,Maria Victoria De Moggio,U,,COL,1972,
200894,Isabel Fernandez De Soto,U,,COL,1972,
200183,Elena Subirats,U,,MEX,1972,
201124,Ana Maria Estalella Manso,U,,ESP,1972,
200794,Marianne Kindler,U,,SUI,1972,
212646,Yola Ramirez,R,,MEX,1972,
223587,Eleanor Oneill,U,,IRL,1972,
200254,Michele Gurdal,U,,BEL,1972,
200252,Monique Van Haver,U,,BEL,1972,
212371,Sabine Bernegger,U,,AUT,1972,
212458,Robyn Legge,R,,NZL,1972,
203707,Andrea Menezes,U,,BRA,1972,
212660,Beatrice Chrystman,U,,BRA,1972,
200936,Iris Riedel Kuhn,R,,FRG,1972,
212367,Geraldine Barniville,U,,IRL,1972,
200317,Helga Masthoff,R,,FRG,1972,
200759,Katja Ebbinghaus,R,173.0,FRG,1972,
212658,Leena Mutanen,U,,FIN,1972,
200221,Dianne Fromholtz,L,165.0,AUS,1972,
223519,Sue Hole,U,,AUS,1972,
200256,Chris Oneil,R,175.0,AUS,1972,
200210,Norma Eastburn,U,,AUS,1972,
223486,Gai Healey,U,,AUS,1972,
216610,Jenny Burrows,U,,AUS,1972,
200233,Chris Matison,R,,AUS,1972,
223624,Liz Worner,U,,AUS,1972,
200239,Kathy Walker,U,,AUS,1972,
200134,Kerry Ballard,U,,AUS,1972,
200208,Mandy Morgan,U,,AUS,1972,
200192,Helen Kayser,U,,AUS,1972,
223561,R Murphy,U,,AUS,1972,
200212,Elizabeth Allan,R,,AUS,1972,
200200,Norma Marsh,U,,AUS,1972,
200166,Patricia Edwards,U,,AUS,1972,
200222,Anne Coleman,U,,AUS,1972,
203666,Dianne Berkinshaw,U,,AUS,1972,
200234,Pam Whytcross,U,,AUS,1972,
223554,Sarah Taylor,U,,AUS,1972,
200249,Joan Walker,U,,ZIM,1972,
200910,Janet Haas,R,,USA,1972,
200933,Laurie Fleming,R,,USA,1972,
200932,Jeanne Evert,U,155.0,USA,1972,
200922,Laurie Tenney,U,,USA,1972,
200781,Edda Buding,R,,FRG,1972,
200902,Corinne Molesworth,U,,GBR,1972,
200361,Marie Pinterova,R,175.0,HUN,1972,
200165,Lany Kaligis,U,,INA,1972,
201240,Margaret Cooper,U,,USA,1972,
223614,Elviry Dry,U,,RSA,1972,
223616,Glenda Tunmer,U,,RSA,1972,
212593,Glenda Swan,U,,RSA,1972,
200897,Heide Orth,R,,GER,1972,
201092,Joyce Williams,U,,GBR,1972,
200826,Greta Delport,U,,RSA,1972,
200939,Alison Mcmillan,U,,RSA,1972,
201150,Elizabeth Vlotman,U,,GBR,1972,
223503,Nicky Kruger,U,,RSA,1972,
223645,A Niciforovic,U,,RSA,1972,
223647,C Shu Mang,U,,TPE,1972,
212652,Rosario Briones,U,,ECU,1972,
200884,Marijke Jansen,U,,NED,1972,
223535,Terisa Viljoen,U,,RSA,1972,
223650,Lyn Montgomery,U,,RSA,1972,
201110,Bernice Carr,R,,RSA,1972,
200925,Beatriz Araujo,U,,ARG,1972,
223541,Mynie Van Zyl,U,,RSA,1972,
223655,Marlene Gerson,U,,RSA,1972,
212625,Mara Cohen Mintz,U,,ISR,1972,
200779,Maryna Godwin,R,,RSA,1972,
223657,Annette Steenkamp,U,,RSA,1972,
203732,Veronika Buche,U,,AUT,1972,
223565,Bonnie Logan,R,,USA,1972,
200911,Linky Boshoff,R,,RSA,1972,
223666,Jenny Waggot,U,,RSA,1972,
223668,A Slabbert,U,,RSA,1972,
200883,Marianna Brummer,U,,RSA,1972,
212664,Margaret Hunt,U,,RSA,1972,
200875,Pamela Austin,U,,USA,1972,
200789,Lea Pericoli,R,,ITA,1972,
200821,Monica Giorgi,U,,ITA,1972,
200882,Alena Palmeova West,U,,TCH,1972,
201094,Lucia Bassi,U,,ITA,1972,
200873,Ana Maria Arias,U,,CHI,1972,
200881,Edith Winkens,U,,FRG,1972,
200833,Judith Szorenyi,U,,HUN,1972,
200243,Glynis Coles,R,173.0,GBR,1972,
200281,Jackie Fayter,U,,GBR,1972,
201138,Tam Oshaughnessy,U,,USA,1972,
201216,Marjory Gengler,U,,USA,1972,
203697,Lucinda Crosby,U,,USA,1972,
224287,P Appleby,U,,USA,1972,
224289,Louise Gengler,U,,USA,1972,
224291,Jenny Kincaid,U,,USA,1972,
201125,Elizabeth Ernest,U,,GBR,1972,
201126,Carole Graebner,R,,USA,1972,
200250,Lindsay Blachford,U,,GBR,1972,
200203,Vicki Lancaster Kerr,U,,AUS,1972,
200232,Ann Lebedeff,U,,USA,1972,
200943,Jane Stratton,U,,USA,1972,
200238,Nathalie Fuchs,R,,FRA,1972,
200492,Tina Mochizuki,R,,USA,1972,
200941,Janice Metcalf,U,183.0,USA,1972,
223077,Stephanie Johnson,U,,USA,1972,
200806,Birgitta Lindstrom,U,,FIN,1972,
201134,Andree Martin,U,,CAN,1972,
201142,Kathy Blake,R,,USA,1972,
200904,Kristien Shaw,L,168.0,USA,1972,
200288,Sue Mappin,R,,GBR,1972,
200265,Lindsey Beaven,R,,GBR,1972,
200924,Penny Moor,L,,GBR,1972,
201141,Di Riste,U,,GBR,1972,
200266,Sue Barker,R,165.0,GBR,1972,
223710,M Smith,U,,AUS,1972,
200242,Helen Young,U,,AUS,1972,
223625,L Cooper,U,,AUS,1972,
216628,Jenny Helliar,U,,GBR,1972,
226953,C Grevers,U,,RSA,1972,
226954,Tisha Boshoff,U,,RSA,1972,
223612,Heather Bucke,U,,RSA,1972,
200835,Janine Lieffrig,R,,FRA,1972,
200951,Mary Struthers,U,,USA,1972,
200804,Anna Dmitrieva,L,,URS,1972,
223725,Christine Marais,U,,RSA,1972,
226957,Rowena Niciforovic,U,,RSA,1972,
200940,Ilana Kloss,L,164.0,RSA,1972,
200948,Brigette Cuypers,R,169.0,RSA,1972,
224172,Marilyn Pride,U,,NZL,1972,
216623,Beverley Vercoe,U,,NZL,1972,
224877,Margot Schultze,U,,GER,1972,
200760,Pauline Elliott,U,,NZL,1972,
223722,Shelley Monds,U,,NZL,1972,
212324,Ellen Grindvold,U,,NOR,1972,
212534,Pia Balling,U,165.0,DEN,1972,
200812,Odile De Roubin,U,,FRA,1972,
200271,Margareta Strandberg,U,,SWE,1972,
212533,Milly Vagn Nielsen,U,,DEN,1972,
200791,Rosie Reyes,R,,FRA,1972,
200899,Marina Chuvirina,U,,URS,1972,
225707,T Taranova,U,,URS,1972,
225341,Lydia Zinkevich,U,,URS,1972,
200863,Zaiga Yansone,U,,URS,1972,
224910,Yevgenia Izopaitis,U,,URS,1972,
226592,Anna Yeremeyeva,U,,URS,1972,
200824,Galina Baksheeva,R,,URS,1972,
203699,J Turner,U,,USA,1972,
200326,Naoko Sato,U,163.0,JPN,1972,
200293,Martina Navratilova,L,173.0,USA,1972,
226984,Libuse Kuzelova,U,,TCH,1972,
200809,Johanne Venturino,U,,FRA,1972,
200929,Elly Appel,R,,NED,1972,
200270,Nellemieke Brouwer,U,,NED,1972,
223525,Dagmar Stoltenberg,U,,GER,1972,
200277,Anneloes Schothurst,U,,NED,1972,
223573,Birgit Wegemann,U,,GER,1972,
225368, Herfs,U,,GER,1972,
223571,Heidi Reetmeyer,U,,GER,1972,
203725,Patricia Rime,U,,FRA,1972,
200909,Florence Guedy,U,,FRA,1972,
200898,Erzsebet Szell,U,,HUN,1972,
200801,Kora Schediwy,U,,FRG,1972,
212667,Jacqueline Rees Lewis,R,,FRA,1972,
200878,Katalin Borka,U,,HUN,1972,
226995,Diane Armao,U,,USA,1972,
200831,Carmen Coronado,U,,ESP,1972,
201095,Jennifer Staley,L,,AUS,1972,
200215,Susan Alexander,R,,AUS,1972,
200850,Monique Salfati,R,,ITA,1972,
203702,Ingrid Sadlon,R,,SUI,1972,
223930,Jacqueline Venturino,U,,FRA,1972,
203687,Rita Felix,U,,SUI,1972,
200842,Evelyne Terras,U,,FRA,1972,
223538,Sannie Gouws,U,,RSA,1972,
223758,Doreen Irish,U,,USA,1972,
223787,Sally Ride,U,,USA,1972,
200328,Patricia Bostrom,U,,USA,1972,
201226,Maricaye Christenson,U,,USA,1972,
200285,Mimi Wikstedt,U,163.0,SWE,1972,
200230,Patricia Billing,U,,AUS,1972,
223932,Lorna Cornell,U,,GBR,1972,
223572,Rosemary Pearson,U,,GBR,1972,
200268,Frances Candy,U,,AUS,1972,
226241,A Derby,U,,GBR,1972,
223842,Denise Staniszewski,U,,GBR,1972,
200784,Fay Toyne,U,,AUS,1972,
223986,Norma De Veal,U,,,1972,
201157,Susan Hagey,R,,USA,1972,
200918,Robin Tenney,L,,USA,1972,
200463,Terry Holladay,L,180.0,USA,1972,
226222,Vicki Jensen,U,,USA,1972,
227017,Anne Duffy,U,,USA,1972,
223789,Connie Pearson,U,,USA,1972,
200938,Kathy May,R,173.0,USA,1972,
226195,Gail Elliott,U,,USA,1972,
201145,Judy Dixon,U,,USA,1972,
203705,Susanne Korpas,U,,GER,1972,
224298,Cherry Panton,U,,GBR,1972,
226622,Y Fisher,U,,GBR,1972,
200896,Nancy Ornstein,R,,USA,1972,
201242,Susan Vinton,U,,USA,1972,
227027,S Milton,U,,GBR,1972,
226963,Margaret Tesch,U,,AUS,1972,
224260,Averil Morris,U,,GBR,1972,
201246,Kathy Kraft,U,,USA,1972,
200275,Ann Kiyomura Hayashi,R,,USA,1972,
201131,Patricia Cody,U,,USA,1972,
200796,Sally Holdsworth,U,,GBR,1972,
201243,Shari Barman,U,173.0,USA,1972,
201139,Vicky Berner,U,,CAN,1972,
227036,Heidrun Scholze,U,,GER,1972,
223855,Amelie Hacks,U,,GER,1972,
212452,Almut Sturm,R,,GER,1972,
227041,Darlene Rose,U,,USA,1972,
200333,Betsy Nagelsen,R,175.0,USA,1972,
203863,Beverly Buckley,U,,USA,1972,
216637,Carrie Fleming,U,,USA,1972,
223529,Andrea Voikos,U,,USA,1972,
200400,Kate Latham,R,168.0,USA,1972,
200886,Becky Vest,U,,USA,1972,
200908,Miroslava Kozeluhova,U,,CZE,1972,
200889,Miroslava Holubova,U,,TCH,1972,
223753,Jeanne Blackmon,U,,USA,1972,
200921,Patricia Reese,R,,USA,1972,
226249,Ann Price,U,,USA,1972,
226203,Ann Dielen,U,,USA,1972,
216627,Wendy Slaughter,U,,GBR,1972,
227050,Donna Smith,U,,USA,1972,
200267,Isabelle Larsson,U,,SWE,1972,
200846,Michelle Rodriguez,U,,CHI,1972,
200926,Donna Ganz,U,157.0,USA,1972,
227052,Zoe Mills,U,,USA,1972,
224425,Valerie Leiper,U,,GBR,1972,
223579,Nuala Dwyer,U,,GBR,1972,
223851,Lesley Wellerman,U,,GBR,1972,
223891,Anne Lloyd,U,,GBR,1972,
200162,Judith Salome,U,,NED,1972,
201118,Tine Zwaan,R,,NED,1972,
200864,Tiiu Kivi,U,,EST,1972,
200852,Yulia Berberian,U,,BUL,1972,
200859,Danuta Wieczorek,U,,POL,1972,
203730,Barbara Kral,U,,POL,1972,
203693,Marie Christine Brochard,U,,FRA,1972,
224110,Gretchen Vosters,U,,USA,1972,
201252,Marcy Okeefe,U,,USA,1972,
200927,Linda Thomas,U,,USA,1972,
201235,Jane Kincaid,U,,USA,1972,
200956,Carrie Meyer,R,,USA,1972,
201250,Brenda Garcia,U,,USA,1972,
203704,Gina Diaz Ponce,U,,MEX,1972,
201133,Eliza Pande,R,,USA,1972,
226584,Gabriele Lutteken,U,,GER,1972,
223576,Baerbel Wuestl,U,,GER,1972,
203714,Marketa Wallenfels,U,,FRG,1972,
200968,Betty Ann Grubb,R,175.0,USA,1972,
223566,Mimi Henreid,U,,USA,1972,
200262,Jenny Walker,U,,AUS,1972,
226697,Jane Tishkoff,U,,USA,1972,
202097,Jean Nachand,R,,USA,1972,
200351,Lindsay Morse,U,,USA,1972,
201123,Stephanie Grant,U,173.0,USA,1972,
223859,Linda Lewis,U,,USA,1972,
223860,Louise Brough,R,171.0,USA,1972,
224504,Paulette Verzin,U,,USA,1972,
200371,Mima Jausovec,R,160.0,SLO,1972,
224164,Janine Schmahman,U,,RSA,1972,
224462,Elena Granaturovna,U,,URS,1972,
224900,Lilia Karpova,U,,URS,1972,
200892,Aleksandra Ivanova,U,,URS,1972,
200131,Judith Dibar,U,,ROU,1972,
200832,Daniele Bouteleux,U,,FRA,1972,
201775,Silvia Blume Bruns,U,,ESP,1972,
203709,Estela Benavides,U,,ESP,1972,
201119,Graciela Moran,U,,ARG,1972,
200937,Susana Maria Villaverde,U,,ARG,1972,
226147,Margarita Zavalia Bunge,U,,ARG,1972,
200204,Sandra Walsham,U,,AUS,1972,
227091,Debbie Phillips,U,,GUY,1972,
200257,Helen Crozier,U,,AUS,1972,
200258,Jeong Soon Yang,U,,KOR,1972,
200225,Helen Worland,R,,AUS,1972,
200174,Kerry Wilkinson,U,,AUS,1972,
200227,Diane James,U,,AUS,1972,
200132,Kay Williams,U,,AUS,1972,
200229,Robyn Knobel,U,,AUS,1972,
200231,Brenda Dart,U,,AUS,1972,
200138,Sandra Hole,U,,AUS,1972,
200235,Maureen Mccalman,U,,AUS,1972,
200236,Patricia King,U,,AUS,1972,
200207,Cheryl Norquay,U,,AUS,1972,
201136,Trish Mcclenaughan,R,,AUS,1972,
200876,Denise Carter,U,,USA,1972,
200151,Ada Bakker,U,,NED,1972,
201248,Judy Alvarez,R,,USA,1972,
212626,Tova Epstein,U,,ISR,1972,
212627,Parvin Afshar,U,,IRI,1972,
212628,Sadigheh Akbari,U,,IRI,1972,
212629,Yu Lan Liu,U,,TPE,1972,
212631,Shiu Man Chan,U,,TPE,1972,
212404,Josiane Graas,U,,LUX,1972,
212326,Flore Wagner,U,,LUX,1972,
212649,Mary Puljak,U,,URU,1972,
212659,Helena Laitinen,U,,FIN,1972,
203701,Lucia Bruce,U,,URU,1972,
212463,Evagreth Emmenegger,U,,SUI,1972,
200847,Dionissia Asteri,U,,GRE,1972,
212454,Alice Alexandri,U,,GRE,1972,
200289,Chris Cerato,U,,AUS,1972,
223626,S Ellis,U,,AUS,1972,
216597,Sharon Oconnor,U,,AUS,1972,
200217,Adrienne Avis,U,,AUS,1972,
230362,Helen Taylor,U,,AUS,1972,
200191,Frances Luff,U,,AUS,1972,
223627,J Musgrave,U,,AUS,1972,
223628,J Worthington,U,,AUS,1972,
216611,Wendy Moore,U,,AUS,1972,
200213,Jan Lehane,R,,AUS,1972,
200158,Carol Sherriff,R,,AUS,1972,
223630,B Crittenden,U,,AUS,1972,
223631,Rosemary Rosman,U,,AUS,1972,
223632,C Caplygin,U,,AUS,1972,
223633,Judith Gohl,U,,AUS,1972,
200301,Lois Raymond,U,,AUS,1972,
200156,Lynette Mansfield,U,,AUS,1972,
223551,G Maxwell,U,,AUS,1972,
223629,S Thompson,U,,AUS,1972,
202213,Bunny Smith,U,,USA,1972,
223634,Judy Gfroerer,U,,USA,1972,
223635,Mary Wisnieski,U,,USA,1972,
200300,Sally Greer,U,,USA,1972,
223636,Vicky Smouse,U,,USA,1972,
200942,Kathy Kuykendall,R,,USA,1972,
223637,Sue Epstein,U,,USA,1972,
223604,Sue Pritula,U,,USA,1972,
223638,Nancy Allen,U,,USA,1972,
203692,Madeleine Pegel,U,,SWE,1972,
223639,E Graas,U,,RSA,1972,
223640,F Wadner,U,,RSA,1972,
220207,Lotte Solbeck,U,,DEN,1972,
220215,Gillian Kay,U,,ISR,1972,
223642,M Smit,U,,RSA,1972,
223643,C Ravinsky,U,,RSA,1972,
223644,T Young,U,,RSA,1972,
223646,B Christman,U,,RSA,1972,
202242,Barbara Hambridge,U,,RSA,1972,
223648,W Van Eeden,U,,RSA,1972,
223649,L Pirula,U,,RSA,1972,
223651,Gillian Van Der Merwe,U,,RSA,1972,
223652,R Le Roux,U,,RSA,1972,
216617,Patricia Bianchi,U,,ARG,1972,
223653,M Roberton,U,,RSA,1972,
223508,Marion Lloyd Wronsley,U,,RSA,1972,
223654,Mari Ann Aklougart,U,,RSA,1972,
220217,Alex Rotas,U,,GRE,1972,
223656,O Oosterhuizen,U,,RSA,1972,
212644,Janine Bourgnon,U,,SUI,1972,
223658,Nati Santacana,U,,ESP,1972,
201776,Marion De Witte,U,,BEL,1972,
223659,Heather Allen,U,,GBR,1972,
223661,Heather Mackeown,U,,RSA,1972,
223662,Sue Green,U,,RSA,1972,
223663,Aliki Koutsouri,U,,RSA,1972,
223664,Marlene Calitz,U,,RSA,1972,
223665,M Hendel,U,,RSA,1972,
223667,Lucia Sarno,U,,URU,1972,
200335,Judy Chaloner,U,,NZL,1972,
223669,Yo Lan Liu,U,,TPE,1972,
223641,J Sammons,U,,RSA,1972,
223660,Kimiyo Hatanaka,U,,JPN,1972,
201227,Roylee Bailey,U,,USA,1972,
201151,Mary Mclean,U,,USA,1972,
201237,Pam Richmond,R,154.0,USA,1972,
224295,Sissy Kelly,U,,USA,1972,
200269,Jill Schwikert,U,,USA,1972,
224296,Martha Thornhill,U,,USA,1972,
202139,Clare Schmoyer,U,,USA,1972,
224297,Sue Solon,U,,USA,1972,
200320,Renata Tomanova,R,168.0,GER,1972,
223524,Karin Seltenreich,U,,GER,1972,
223577,Helga Spitskowski,U,,GER,1972,
200316,Heidi Eisterlehner,R,172.0,GER,1972,
224299,Marilen Laspe,U,,GER,1972,
200788,Carol Ann Kalogeropoulos,U,,GRE,1972,
223582,Dorothy Armstrong,U,,IRL,1972,
224283,Anthea Odonoghue,U,,IRL,1972,
223588,Helen Doody,U,,IRL,1972,
224284,Maeve Mcevoy,U,,IRL,1972,
224285,Niamh Glenn,U,,IRL,1972,
224286,Susan Houlihan,U,,IRL,1972,
224288,Frances Keegan,U,,IRL,1972,
224290,E Hagey,U,,IRL,1972,
223584,Ann Keegan,U,,IRL,1972,
224292,Catherine Oreilly,U,,IRL,1972,
212368,Helen Lennon,U,,IRL,1972,
223585,Maureen Ryan,U,,IRL,1972,
224293,Hilary Hodge,U,,GBR,1972,
224294,E Ranger,U,,GBR,1972,
223683,Sue Worsfield,U,,GBR,1972,
223591,N Spence,U,,GBR,1972,
223684,E Scott,U,,GBR,1972,
223593,M Page Jones,U,,GBR,1972,
223685,J Loosemore,U,,GBR,1972,
223592,B Jones,U,,GBR,1972,
223686,Ruth Morgan,U,,GBR,1972,
223687,Susan Prysor Jones,U,,GBR,1972,
223688,Esme Laing,U,,GBR,1972,
200296,Belinda Thompson,U,,GBR,1972,
201096,Rita Bentley,U,,GBR,1972,
223689,Lesley Boardman,U,,GBR,1972,
201219,Jade Schiffman,U,,USA,1972,
223567,Cathie Gagel,U,,USA,1972,
200816,Ann Phillips Moore,U,,AUS,1972,
223690,Diane Parker,U,,USA,1972,
223691,Sashi Sampath,U,,USA,1972,
223692,Susanne Gray,U,,USA,1972,
200248,Marion Proisy,U,,FRA,1972,
200095,Linda Wild,R,,USA,1972,
223693,Mary Hotchkiss,U,,USA,1972,
223694,Kathy Grater,U,,USA,1972,
223695,Nicole Boucher,U,,CAN,1972,
223696,Barbara Brankovsky,U,,CAN,1972,
212331,Susan Stone,U,,CAN,1972,
200280,Joy Schwikert,U,,USA,1972,
201156,Stephanie Tolleson,U,,USA,1972,
223697,S Fulcher,U,,GBR,1972,
223609,Jane Mott,U,,GBR,1972,
201162,Linda Geeves,U,,GBR,1972,
223698,Binnie Blackburn,U,,GBR,1972,
223703,Sue Imhoff,U,,GBR,1972,
216625,Penelope Hardgrave,U,,GBR,1972,
223704,Barbara Wanke,U,,GBR,1972,
223705,Sarah Huntington,U,,GBR,1972,
223706,T Hughes,U,,GBR,1972,
223707,Julia Gregory,U,,GBR,1972,
223708,Nora Davies,U,,GBR,1972,
201796,Jane Plackett,U,,GBR,1972,
216601,Bernadette Heavey,U,,AUS,1972,
223711,J Larritt,U,,AUS,1972,
223712,M Huggins,U,,AUS,1972,
223713,G Edmunds,U,,AUS,1972,
200279,Gail Williams,U,,AUS,1972,
223709,Sandra Williams,U,,USA,1972,
200244,Moira Whitely,U,,AUS,1972,
226951,G Micklem,U,,RSA,1972,
226952,Donna Judge,U,,RSA,1972,
224063,S Reinach,U,,RSA,1972,
226955,K Truter,U,,RSA,1972,
223479,Helen Weiner,U,,RSA,1972,
200944,Rowena Sanders,R,,RSA,1972,
226959,E Blomberg,U,,RSA,1972,
226956,Aileen Artus,U,,RSA,1972,
226958,G Beardall,U,,RSA,1972,
226960,Margaret Bonds,U,,NZL,1972,
223720,Jill Fraser,U,,NZL,1972,
223717,Cecilie Fleming,U,,NZL,1972,
200278,Sally Arnott,U,,AUS,1972,
226962,Sue Taylor,U,,AUS,1972,
226964,J Lydall,U,,RSA,1972,
226164,C Judge,U,,RSA,1972,
203759,Helen Liebenberg,U,,RSA,1972,
226965,M Druger,U,,RSA,1972,
223721,Jeanette Amer,U,,NZL,1972,
226973,C Watts,U,,AUS,1972,
223552,Kerry Walker,U,,AUS,1972,
200247,Dorte Ekner,U,,DEN,1972,
200807,Ulla Sandulf,L,,SWE,1972,
200958,Helle Sparre,U,,DEN,1972,
226974,S Lonie,U,,,1972,
200187,Janine Murdoch,U,,AUS,1972,
224132,Rauza Islanova,U,,URS,1972,
226977, Bryukhanchikova,U,,URS,1972,
226580,Lyudmila Torporkova,U,,URS,1972,
200297,Natasha Chmyreva,U,,URS,1972,
226978, Gishiyan,U,,URS,1972,
226590,J Michaux,U,,,1972,
225115,J Davies,U,,GBR,1972,
226979,J Earl,U,,GBR,1972,
226980,Misako Murakami,U,,JPN,1972,
216593,Sei Rei Cho,U,,TPE,1972,
226982,Alena Pavliskova,U,,TCH,1972,
226983,C Nelson,U,,USA,1972,
225929,Bibitsa Vassiliadis,U,,GRE,1972,
226985,Mrs M Themeli,U,,,1972,
200905,Mariana Simionescu,R,,ROU,1972,
226700,Drahomira Matejkova,U,,TCH,1972,
226986, Mariani,U,,,1972,
226987, Woreina,U,,,1972,
200825,Maylis Burel,U,,FRA,1972,
226988,Dorien Falkenburg,U,,NED,1972,
225371, Schroeder,U,,GER,1972,
226990,E Siemons,U,,NED,1972,
226991, Truner,U,,,1972,
226992,M Bloem,U,,NED,1972,
200872,Nicole Bimes,U,,FRA,1972,
226993,M Hollingworth,U,,,1972,
200907,Carmen Perea Alcala,U,,ESP,1972,
226994,K Fagyas,U,,HUN,1972,
226996,Cheri Papier,U,,USA,1972,
223601,June Greenfield,R,,USA,1972,
227002,Ch Sendra,U,,,1972,
200382,Isabelle Villiger,R,,SUI,1972,
226255,Radka Jansa,U,,SUI,1972,
224705,Nicole Filippone,U,,FRA,1972,
200755,Daniela Marzano,U,,ITA,1972,
203685,Jacqueline Le Boubennec,U,,FRA,1972,
226480,Lori Sherbeck,R,,USA,1972,
223961,Dodo Cheney,U,160.0,USA,1972,
227005,Molly Jyson,U,,USA,1972,
223757,Jan Hasse,U,,USA,1972,
227007,Barbara Cleary,U,,GBR,1972,
224436,Julia Potterton,U,,GBR,1972,
227008,K A Richards,U,,GBR,1972,
224334,Carolin Bastin,U,,GBR,1972,
227009,B Wojeik,U,,GBR,1972,
225379,J Matthews,U,,GBR,1972,
227010,M A Wray,U,,GBR,1972,
224333,J V A Boothman,U,,GBR,1972,
227011,R A F Black,U,,GBR,1972,
227012,J Johnson,U,,GBR,1972,
227013,Y Petersen,U,,GBR,1972,
201144,Clare Colman,U,,GBR,1972,
223700,Joanne Mchugo,U,,GBR,1972,
227014,S M Milton,U,,GBR,1972,
223702,Sue Edgecombe,U,,GBR,1972,
223997,Sandra Okin,U,,GBR,1972,
224890,Winnie Mccoy,U,,USA,1972,
224632,Jane Roberts,U,,USA,1972,
226205,Sue Ince,U,,USA,1972,
227015,M Stees,U,,USA,1972,
227016,Georgette Derderian,U,,USA,1972,
226969,V Culp,U,,USA,1972,
227018,S Warfield,U,,USA,1972,
227019,Helen Parker,U,,USA,1972,
